2405	 6067 	 2386 	 6023 	 1.679515 	 2.977051	 0.316309	 0.199425	 -0.463648
2405	 6069 	 2386 	 6025 	 0.284247 	 7.036133	 0.321569	 0.200362	 -0.463648
2406	 6069 	 2387 	 6025 	 0.331365 	 3.017822	 0.323201	 0.200362	 -0.321751
2406	 6071 	 2387 	 6027 	 0.662730 	 3.017822	 0.337312	 0.200362	 -0.321751
2412	 6071 	 2388 	 6027 	 1.197836 	 5.009033	 0.374014	 0.250405	 -0.321751
2412	 6073 	 2388 	 6028 	 0.399279 	 5.009033	 0.385477	 0.253027	 -0.321751
2414	 6073 	 2389 	 6028 	 0.504807 	 3.961914	 0.399761	 0.284247	 -0.244979
2420	 6073 	 2389 	 6028 	 2.022883 	 2.966064	 0.464911	 0.286774	 -0.244979
2420	 6075 	 2389 	 6031 	 0.288684 	 6.927979	 0.470270	 0.288684	 -0.244979
2424	 6075 	 2390 	 6031 	 1.325352 	 3.018066	 0.510231	 0.330910	 -0.244979
2424	 6077 	 2390 	 6032 	 0.662676 	 3.018066	 0.526801	 0.331365	 -0.785398
2429	 6077 	 2391 	 6032 	 1.002202 	 4.989014	 0.554483	 0.333768	 -0.785398
2429	 6079 	 2391 	 6034 	 0.400881 	 4.989014	 0.564861	 0.399279	 -0.785398
2434	 6079 	 2393 	 6034 	 1.228186 	 4.071045	 0.605362	 0.400881	 -0.785398
2434	 6081 	 2393 	 6035 	 0.491274 	 4.071045	 0.622187	 0.491274	 -0.674741
2438	 6081 	 2394 	 6035 	 1.319269 	 3.031982	 0.664642	 0.492722	 -0.674741
2442	 6081 	 2395 	 6035 	 1.390360 	 2.876953	 0.703860	 0.503534	 -0.674741
2442	 6083 	 2395 	 6037 	 0.338470 	 5.908936	 0.704121	 0.503534	 -0.674741
2447	 6083 	 2397 	 6037 	 0.985610 	 5.072998	 0.728219	 0.503534	 -0.218669
2447	 6085 	 2397 	 6039 	 0.394244 	 5.072998	 0.730304	 0.503534	 -0.218669
2452	 6085 	 2398 	 6039 	 1.246576 	 4.010986	 0.766380	 0.504807	 -0.218669
2452	 6087 	 2398 	 6040 	 0.498630 	 4.010986	 0.774940	 0.504807	 -0.218669
2456	 6087 	 2400 	 6040 	 1.362382 	 2.936035	 0.804555	 0.662676	 -0.218669
2456	 6090 	 2400 	 6042 	 1.021786 	 2.936035	 0.822426	 0.662730	 -0.218669
2460	 6090 	 2402 	 6042 	 1.345930 	 2.971924	 0.822722	 0.662730	 -0.218669
2460	 6093 	 2402 	 6044 	 1.009447 	 2.971924	 0.857530	 0.798713	 -0.218669
2464	 6093 	 2404 	 6044 	 0.795842 	 5.026123	 0.857431	 0.795842	 -0.358771
2464	 6095 	 2404 	 6045 	 0.397921 	 5.026123	 0.864866	 0.795842	 -0.358771
2466	 6095 	 2406 	 6045 	 0.491422 	 4.069824	 0.864821	 0.795842	 -0.358771
2466	 6098 	 2406 	 6047 	 0.737133 	 4.069824	 0.832325	 0.737133	 -0.358771
2472	 6098 	 2408 	 6047 	 2.027723 	 2.958984	 0.892445	 0.795842	 -0.358771
2472	 6101 	 2408 	 6049 	 1.013861 	 2.958984	 0.915979	 0.985610	 -0.358771
2474	 6101 	 2410 	 6049 	 0.667101 	 2.998047	 0.916130	 0.985610	 -0.358771
2474	 6103 	 2410 	 6050 	 0.667101 	 2.998047	 0.897829	 0.795842	 -0.358771
2480	 6103 	 2412 	 6050 	 1.202878 	 4.988037	 0.925539	 0.985610	 -0.244979
2480	 6106 	 2412 	 6052 	 0.601439 	 4.988037	 0.928871	 0.985610	 -0.244979
2482	 6106 	 2415 	 6052 	 0.491746 	 4.067139	 0.876073	 0.795842	 -0.244979
2482	 6109 	 2415 	 6054 	 0.737619 	 4.067139	 0.891554	 0.795842	 -0.244979
2488	 6109 	 2417 	 6054 	 2.040179 	 2.940918	 0.916203	 0.795842	 -0.358771
2488	 6112 	 2417 	 6056 	 1.020090 	 2.940918	 0.928528	 0.985610	 -0.358771
2489	 6112 	 2419 	 6056 	 0.333659 	 2.997070	 0.905474	 0.795842	 -0.358771
2489	 6115 	 2419 	 6058 	 1.000978 	 2.997070	 0.926167	 0.985610	 -0.358771
2495	 6115 	 2422 	 6058 	 1.198128 	 5.007812	 0.925131	 0.985610	 -0.404892
2495	 6118 	 2422 	 6060 	 0.599064 	 5.007812	 0.928848	 0.985610	 -0.404892
2499	 6118 	 2424 	 6060 	 1.003491 	 3.986084	 0.917959	 0.985610	 -0.404892
2499	 6126 	 2424 	 6062 	 2.006982 	 3.986084	 0.939222	 0.985610	 -0.404892
2503	 6126 	 2427 	 6062 	 1.311874 	 3.049072	 0.972787	 1.000978	 -0.785398
2503	 6128 	 2427 	 6064 	 0.655937 	 3.049072	 0.961419	 1.000978	 -0.785398
2507	 6128 	 2429 	 6064 	 1.332899 	 3.000977	 0.993787	 1.003491	 -0.785398
2507	 6130 	 2429 	 6066 	 0.666450 	 3.000977	 0.973783	 1.000978	 -0.785398
2511	 6130 	 2432 	 6066 	 0.804202 	 4.973877	 0.984319	 1.000978	 -0.244979
2511	 6138 	 2432 	 6068 	 1.608403 	 4.973877	 0.992803	 1.000978	 -0.244979
2516	 6138 	 2434 	 6068 	 1.273870 	 3.925049	 1.001495	 1.000978	 -0.244979
2520	 6138 	 2436 	 6068 	 1.332033 	 3.002930	 1.001016	 1.000978	 -0.244979
2520	 6141 	 2436 	 6072 	 0.433027 	 6.927979	 0.981140	 0.804202	 -0.321751
2524	 6141 	 2439 	 6072 	 1.295690 	 3.087158	 0.998376	 1.000978	 -0.321751
2524	 6149 	 2439 	 6074 	 2.591380 	 3.087158	 1.074012	 1.003491	 -0.321751
2529	 6149 	 2442 	 6074 	 1.010111 	 4.949951	 1.091898	 1.010111	 -0.321751
2529	 6151 	 2442 	 6077 	 0.404044 	 4.949951	 1.080412	 1.010111	 -1.107149
2534	 6151 	 2445 	 6077 	 1.236416 	 4.043945	 1.053126	 1.010111	 -1.107149
2534	 6153 	 2445 	 6079 	 0.494567 	 4.043945	 1.035219	 1.003491	 -1.107149
2538	 6153 	 2448 	 6079 	 1.354945 	 2.952148	 1.058938	 1.010111	 -1.107149
2538	 6161 	 2448 	 6082 	 2.709891 	 2.952148	 1.129379	 1.020090	 -1.190290
2543	 6161 	 2451 	 6082 	 1.675667 	 2.983887	 1.145682	 1.020090	 -1.190290
2548	 6161 	 2452 	 6082 	 0.988703 	 5.057129	 1.159036	 1.020090	 -1.190290
2548	 6164 	 2452 	 6085 	 0.373087 	 8.041016	 1.154944	 1.020090	 -1.190290
2552	 6164 	 2455 	 6085 	 0.992068 	 4.031982	 1.163718	 1.020090	 -0.321751
2552	 6172 	 2455 	 6088 	 1.984136 	 4.031982	 1.161786	 1.020090	 -0.321751
2557	 6172 	 2459 	 6088 	 1.691025 	 2.956787	 1.184922	 1.198128	 -0.321751
2557	 6174 	 2459 	 6091 	 0.676410 	 2.956787	 1.196741	 1.198128	 -0.321751
2562	 6174 	 2462 	 6091 	 1.683934 	 2.969238	 1.220291	 1.236416	 -0.197396
2562	 6177 	 2462 	 6094 	 1.010360 	 2.969238	 1.213816	 1.236416	 -0.197396
2566	 6177 	 2465 	 6094 	 0.804518 	 4.971924	 1.220901	 1.236416	 -0.197396
2566	 6185 	 2465 	 6097 	 1.609035 	 4.971924	 1.241781	 1.273870	 -0.197396
2570	 6185 	 2469 	 6097 	 0.987166 	 4.052002	 1.206615	 1.236416	 -0.785398
2574	 6185 	 2470 	 6097 	 1.339109 	 2.987061	 1.207555	 1.236416	 -0.785398
2574	 6193 	 2470 	 6101 	 1.136515 	 7.039062	 1.224126	 1.236416	 -0.785398
2578	 6193 	 2474 	 6101 	 1.302178 	 3.071777	 1.223067	 1.236416	 -0.785398
2578	 6195 	 2474 	 6104 	 0.651089 	 3.071777	 1.222537	 1.236416	 -1.190290
2580	 6195 	 2477 	 6104 	 0.399357 	 5.008057	 1.208577	 1.236416	 -1.190290
2580	 6198 	 2477 	 6107 	 0.599035 	 5.008057	 1.173771	 1.136515	 -1.190290
2585	 6198 	 2481 	 6107 	 1.262950 	 3.958984	 1.173395	 1.136515	 -1.190290
2585	 6201 	 2481 	 6110 	 0.757770 	 3.958984	 1.153592	 1.010360	 -0.876058
2586	 6201 	 2484 	 6110 	 0.332225 	 3.010010	 1.150117	 1.010360	 -0.876058
2586	 6209 	 2484 	 6113 	 2.657799 	 3.010010	 1.197086	 1.010360	 -0.876058
2592	 6209 	 2488 	 6113 	 2.049879 	 2.927002	 1.178413	 1.010360	 -0.876058
2592	 6211 	 2488 	 6116 	 0.683293 	 2.927002	 1.167144	 1.010360	 -1.030377
2594	 6211 	 2491 	 6116 	 0.400313 	 4.996094	 1.167015	 1.010360	 -1.030377
2594	 6214 	 2491 	 6120 	 0.600469 	 4.996094	 1.145086	 0.992068	 -1.030377
2599	 6214 	 2494 	 6120 	 1.236715 	 4.042969	 1.170677	 1.010360	 -1.030377
2599	 6217 	 2494 	 6123 	 0.742029 	 4.042969	 1.149542	 0.992068	 -0.876058
2600	 6217 	 2498 	 6123 	 0.339326 	 2.947021	 1.067799	 0.988703	 -0.876058
2600	 6225 	 2498 	 6126 	 2.714605 	 2.947021	 1.103624	 0.988703	 -0.876058
2606	 6225 	 2501 	 6126 	 2.021551 	 2.968018	 1.139239	 0.992068	 -0.876058
2607	 6225 	 2503 	 6126 	 0.195196 	 5.123047	 1.133105	 0.992068	 -0.851966
2607	 6228 	 2503 	 6131 	 0.370779 	 8.091064	 1.111682	 0.987166	 -0.851966
2612	 6228 	 2507 	 6131 	 1.244758 	 4.016846	 1.086186	 0.987166	 -0.851966
2612	 6231 	 2507 	 6134 	 0.746855 	 4.016846	 1.053628	 0.804518	 -0.851966
2616	 6231 	 2510 	 6134 	 1.355394 	 2.951172	 1.077041	 0.987166	 -0.321751
2616	 6234 	 2510 	 6137 	 1.016545 	 2.951172	 1.054028	 0.987166	 -0.321751
2618	 6234 	 2514 	 6137 	 0.669828 	 2.985840	 1.042286	 0.804518	 -0.321751
2618	 6242 	 2514 	 6141 	 2.679313 	 2.985840	 1.106934	 0.987166	 -0.321751
2624	 6242 	 2517 	 6141 	 1.205533 	 4.977051	 1.093020	 0.987166	 -0.785398
2624	 6245 	 2517 	 6144 	 0.602767 	 4.977051	 1.079765	 0.757770	 -0.785398
2625	 6245 	 2521 	 6144 	 0.249376 	 4.010010	 1.042188	 0.746855	 -0.785398
2625	 6253 	 2521 	 6147 	 1.995008 	 4.010010	 1.071791	 0.746855	 -0.785398
2631	 6253 	 2524 	 6147 	 2.015417 	 2.977051	 1.096385	 0.746855	 -0.851966
2631	 6256 	 2524 	 6151 	 1.007709 	 2.977051	 1.108683	 0.757770	 -0.851966
2635	 6256 	 2528 	 6151 	 1.342731 	 2.979004	 1.141213	 1.007709	 -0.851966
2635	 6259 	 2528 	 6154 	 1.007048 	 2.979004	 1.155282	 1.007709	 -0.851966
2639	 6259 	 2531 	 6154 	 0.800000 	 5.000000	 1.139318	 1.007048	 -0.358771
2639	 6262 	 2531 	 6158 	 0.600000 	 5.000000	 1.133878	 1.007048	 -0.358771
2643	 6262 	 2535 	 6158 	 0.985207 	 4.060059	 1.156395	 1.007048	 -0.358771
2643	 6265 	 2535 	 6161 	 0.738906 	 4.060059	 1.090226	 0.985207	 -0.358771
2648	 6265 	 2538 	 6161 	 1.655752 	 3.019775	 1.076635	 0.985207	 -0.321751
2648	 6273 	 2538 	 6165 	 2.649204 	 3.019775	 1.144425	 1.007048	 -0.321751
2652	 6273 	 2542 	 6165 	 1.330194 	 3.007080	 1.176490	 1.007709	 -0.321751
2652	 6275 	 2542 	 6168 	 0.665097 	 3.007080	 1.178719	 1.007709	 -0.321751
2656	 6275 	 2546 	 6168 	 0.798402 	 5.010010	 1.163604	 1.007048	 -0.244979
2656	 6283 	 2546 	 6172 	 1.596803 	 5.010010	 1.193079	 1.007709	 -0.244979
2660	 6283 	 2549 	 6172 	 0.998476 	 4.006104	 1.215809	 1.007709	 -0.244979
2660	 6285 	 2549 	 6176 	 0.499238 	 4.006104	 1.139417	 1.007048	 -0.244979
2665	 6285 	 2553 	 6176 	 1.689769 	 2.958984	 1.127976	 1.007048	 -0.218669
2665	 6294 	 2553 	 6179 	 3.041584 	 2.958984	 1.226127	 1.007709	 -0.218669
2669	 6294 	 2557 	 6179 	 1.301660 	 3.072998	 1.258227	 1.016545	 -0.218669
2669	 6296 	 2557 	 6183 	 0.650830 	 3.072998	 1.237746	 1.007709	 -0.218669
2673	 6296 	 2561 	 6183 	 0.808727 	 4.946045	 1.239880	 1.007709	 -0.244979
2673	 6305 	 2561 	 6187 	 1.819636 	 4.946045	 1.255888	 1.007709	 -0.244979
2677	 6305 	 2564 	 6187 	 1.009364 	 3.962891	 1.255641	 1.007709	 -0.244979
2677	 6308 	 2564 	 6191 	 0.757023 	 3.962891	 1.258647	 1.007709	 -0.244979
2681	 6308 	 2568 	 6191 	 1.335072 	 2.996094	 1.212294	 1.007709	 -0.358771
2681	 6318 	 2568 	 6195 	 3.337679 	 2.996094	 1.285817	 1.007709	 -0.358771
2682	 6318 	 2572 	 6195 	 0.321962 	 3.105957	 1.276134	 1.007709	 -0.358771
2682	 6321 	 2572 	 6199 	 0.965886 	 3.105957	 1.300841	 1.007709	 -0.358771
2688	 6321 	 2576 	 6199 	 1.207013 	 4.970947	 1.273669	 1.007709	 -0.404892
2688	 6332 	 2576 	 6203 	 2.212858 	 4.970947	 1.280477	 1.007709	 -0.404892
2690	 6332 	 2579 	 6203 	 0.502145 	 3.982910	 1.263044	 1.007048	 -0.404892
2690	 6335 	 2579 	 6207 	 0.753218 	 3.982910	 1.242716	 0.998476	 -0.404892
2695	 6335 	 2583 	 6207 	 1.672246 	 2.989990	 1.265654	 0.998476	 -0.404892
2695	 6345 	 2583 	 6212 	 3.344493 	 2.989990	 1.353395	 1.009364	 -0.404892
2696	 6345 	 2587 	 6212 	 0.338401 	 2.955078	 1.344374	 1.009364	 -0.404892
2696	 6348 	 2587 	 6216 	 1.015202 	 2.955078	 1.345408	 1.015202	 -0.404892
2702	 6348 	 2590 	 6216 	 1.192836 	 5.030029	 1.361061	 1.192836	 -0.404892
2702	 6357 	 2590 	 6221 	 1.789254 	 5.030029	 1.365665	 1.192836	 -0.404892
2702	 6357 	 2594 	 6221 	 0.000000 	 4.021973	 1.274313	 1.015202	 -0.404892
2702	 6360 	 2594 	 6225 	 0.745903 	 4.021973	 1.254165	 1.009364	 -0.404892
2707	 6360 	 2598 	 6225 	 1.261006 	 3.965088	 1.274713	 1.015202	 -0.540420
2707	 6368 	 2598 	 6230 	 2.017610 	 3.965088	 1.316755	 1.192836	 -0.540420
2708	 6368 	 2601 	 6230 	 0.495045 	 2.020020	 1.278763	 1.015202	 -0.540420
2708	 6371 	 2601 	 6234 	 1.485134 	 2.020020	 1.295545	 1.192836	 -0.540420
2713	 6371 	 2605 	 6234 	 1.003823 	 4.980957	 1.312944	 1.192836	 -0.463648
2713	 6381 	 2605 	 6239 	 2.007646 	 4.980957	 1.323905	 1.192836	 -0.463648
2714	 6381 	 2608 	 6239 	 0.250627 	 3.989990	 1.227665	 1.015202	 -0.463648
2714	 6384 	 2608 	 6244 	 0.751882 	 3.989990	 1.208708	 1.009364	 -0.463648
2718	 6384 	 2612 	 6244 	 1.007564 	 3.969971	 1.221009	 1.009364	 -0.540420
2718	 6393 	 2612 	 6248 	 2.267019 	 3.969971	 1.271295	 1.015202	 -0.540420
2720	 6393 	 2615 	 6248 	 0.956898 	 2.090088	 1.241545	 1.009364	 -0.540420
2720	 6396 	 2615 	 6253 	 1.435346 	 2.090088	 1.256234	 1.015202	 -0.540420
2721	 6396 	 2619 	 6253 	 0.199805 	 5.004883	 1.237020	 1.015202	 -0.785398
2721	 6406 	 2619 	 6258 	 1.998049 	 5.004883	 1.259881	 1.015202	 -0.785398
2726	 6406 	 2622 	 6258 	 1.255671 	 3.981934	 1.188088	 1.015202	 -0.785398
2726	 6409 	 2622 	 6263 	 0.753403 	 3.981934	 1.202965	 1.015202	 -0.785398
2727	 6409 	 2626 	 6263 	 0.251258 	 3.979980	 1.178323	 1.015202	 -0.463648
2727	 6418 	 2626 	 6268 	 2.261318 	 3.979980	 1.214678	 1.015202	 -0.463648
2731	 6418 	 2629 	 6268 	 2.027221 	 1.973145	 1.208277	 1.015202	 -0.463648
2731	 6421 	 2629 	 6273 	 1.520416 	 1.973145	 1.243389	 1.192836	 -0.463648
2732	 6421 	 2632 	 6273 	 0.201011 	 4.974854	 1.224348	 1.192836	 -0.540420
2732	 6431 	 2632 	 6278 	 2.010109 	 4.974854	 1.235998	 1.192836	 -0.540420
2737	 6431 	 2636 	 6278 	 1.251834 	 3.994141	 1.163838	 1.192836	 -0.540420
2737	 6434 	 2636 	 6283 	 0.751100 	 3.994141	 1.178069	 1.192836	 -0.540420
2738	 6434 	 2639 	 6283 	 0.248695 	 4.020996	 1.151637	 1.192836	 -0.463648
2738	 6444 	 2639 	 6288 	 2.486946 	 4.020996	 1.196262	 1.251834	 -0.463648
2742	 6444 	 2642 	 6288 	 2.032502 	 1.968018	 1.204650	 1.251834	 -0.463648
2742	 6446 	 2642 	 6293 	 1.016251 	 1.968018	 1.239693	 1.251834	 -0.463648
2744	 6446 	 2646 	 6293 	 0.390709 	 5.118896	 1.227445	 1.251834	 -0.321751
2744	 6455 	 2646 	 6298 	 1.758191 	 5.118896	 1.244589	 1.251834	 -0.321751
2748	 6455 	 2649 	 6298 	 1.002509 	 3.989990	 1.209586	 1.016251	 -0.321751
2748	 6457 	 2649 	 6303 	 0.501254 	 3.989990	 1.209800	 1.016251	 -0.321751
2750	 6457 	 2652 	 6303 	 0.500978 	 3.992188	 1.175863	 1.007564	 -0.321751
2750	 6466 	 2652 	 6309 	 2.254403 	 3.992188	 1.218987	 1.016251	 -0.321751
2754	 6466 	 2655 	 6309 	 2.016244 	 1.983887	 1.219283	 1.016251	 -0.321751
2754	 6469 	 2655 	 6314 	 1.512183 	 1.983887	 1.262785	 1.251834	 -0.321751
2756	 6469 	 2659 	 6314 	 0.397940 	 5.025879	 1.250580	 1.251834	 -0.463648
2756	 6480 	 2659 	 6319 	 2.188672 	 5.025879	 1.291308	 1.255671	 -0.463648
2760	 6480 	 2662 	 6319 	 1.011358 	 3.955078	 1.248009	 1.251834	 -0.463648
2760	 6483 	 2662 	 6324 	 0.758519 	 3.955078	 1.241169	 1.251834	 -0.463648
2764	 6483 	 2665 	 6324 	 0.992308 	 4.031006	 1.225892	 1.016251	 -0.358771
2764	 6493 	 2665 	 6330 	 2.480770 	 4.031006	 1.304546	 1.251834	 -0.358771
2766	 6493 	 2669 	 6330 	 1.005030 	 1.989990	 1.270304	 1.016251	 -0.358771
2766	 6496 	 2669 	 6335 	 1.507545 	 1.989990	 1.278989	 1.016251	 -0.358771
2771	 6496 	 2672 	 6335 	 1.001173 	 4.994141	 1.287533	 1.016251	 -0.404892
2771	 6507 	 2672 	 6341 	 2.202581 	 4.994141	 1.354820	 1.251834	 -0.404892
2772	 6507 	 2675 	 6341 	 0.253168 	 3.949951	 1.285573	 1.016251	 -0.404892
2772	 6515 	 2675 	 6346 	 2.025341 	 3.949951	 1.285508	 1.016251	 -0.404892
2778	 6515 	 2678 	 6346 	 1.487741 	 4.032959	 1.284382	 1.016251	 -0.851966
2778	 6523 	 2678 	 6352 	 1.983655 	 4.032959	 1.345852	 1.251834	 -0.851966
2780	 6523 	 2682 	 6352 	 0.979904 	 2.041016	 1.310328	 1.016251	 -0.851966
2780	 6526 	 2682 	 6357 	 1.469856 	 2.041016	 1.317846	 1.016251	 -0.851966
2785	 6526 	 2685 	 6357 	 0.993451 	 5.032959	 1.326203	 1.016251	 -0.404892
2785	 6538 	 2685 	 6363 	 2.384283 	 5.032959	 1.399844	 1.469856	 -0.404892
2786	 6538 	 2688 	 6363 	 0.252715 	 3.957031	 1.322801	 1.016251	 -0.404892
2786	 6541 	 2688 	 6369 	 0.758144 	 3.957031	 1.278858	 1.011358	 -0.404892
2792	 6541 	 2692 	 6369 	 1.498171 	 4.004883	 1.295476	 1.011358	 -0.404892
2792	 6554 	 2692 	 6375 	 3.246038 	 4.004883	 1.393935	 1.469856	 -0.404892
2793	 6554 	 2695 	 6375 	 0.496967 	 2.012207	 1.350445	 1.011358	 -0.404892
2793	 6562 	 2695 	 6381 	 3.975734 	 2.012207	 1.452970	 1.469856	 -0.404892
2798	 6562 	 2698 	 6381 	 0.996448 	 5.017822	 1.470046	 1.469856	 -0.927295
2798	 6572 	 2698 	 6387 	 1.992896 	 5.017822	 1.521491	 1.487741	 -0.927295
2799	 6572 	 2701 	 6387 	 0.252715 	 3.957031	 1.452467	 1.469856	 -0.927295
2799	 6580 	 2701 	 6393 	 2.021718 	 3.957031	 1.452656	 1.469856	 -0.927295
2803	 6580 	 2705 	 6393 	 1.003491 	 3.986084	 1.435115	 1.011358	 -1.012197
2803	 6583 	 2705 	 6399 	 0.752618 	 3.986084	 1.447345	 1.011358	 -1.012197
2804	 6583 	 2708 	 6399 	 0.494806 	 2.020996	 1.388936	 1.005030	 -1.012197
2804	 6595 	 2708 	 6405 	 5.937666 	 2.020996	 1.558809	 1.005030	 -1.012197
2808	 6595 	 2711 	 6405 	 0.795070 	 5.031006	 1.560069	 1.005030	 -1.176005
2808	 6603 	 2711 	 6412 	 1.590139 	 5.031006	 1.580684	 1.469856	 -1.176005
2810	 6603 	 2714 	 6412 	 0.503658 	 3.970947	 1.512508	 1.005030	 -1.176005
2810	 6611 	 2714 	 6418 	 2.014633 	 3.970947	 1.547322	 1.469856	 -1.176005
2814	 6611 	 2718 	 6418 	 0.999512 	 4.001953	 1.529803	 1.003491	 -0.927295
2814	 6620 	 2718 	 6425 	 2.248902 	 4.001953	 1.572828	 1.469856	 -0.927295
2814	 6623 	 2718 	 6428 	 1.561571 	 1.921143	 1.550725	 1.469856	 -0.927295
2815	 6623 	 2722 	 6428 	 0.144464 	 6.922119	 1.546976	 1.469856	 -0.927295
2815	 6626 	 2722 	 6434 	 0.599883 	 5.000977	 1.497822	 1.003491	 -1.405648
2816	 6626 	 2725 	 6434 	 0.249133 	 4.013916	 1.455112	 0.999512	 -1.405648
2816	 6629 	 2725 	 6441 	 0.747400 	 4.013916	 1.412482	 0.996448	 -1.405648
2817	 6629 	 2728 	 6441 	 0.248634 	 4.021973	 1.387266	 0.996448	 -1.405648
2817	 6632 	 2728 	 6447 	 0.745903 	 4.021973	 1.362302	 0.993451	 -1.405648
2818	 6632 	 2731 	 6447 	 0.499269 	 2.002930	 1.345261	 0.795070	 -1.405648
2818	 6640 	 2731 	 6453 	 3.994149 	 2.002930	 1.400774	 0.795070	 -1.405648
2820	 6640 	 2734 	 6453 	 0.398153 	 5.023193	 1.405789	 0.795070	 -1.405648
