2266	 4671 	 2266 	 4671 	 0.000000 	 1680670963839.552002	 0.000000	 0.000000	 0.000000
2266	 4671 	 2266 	 4671 	 0.000000 	 1680670963851.534912	 0.000000	 0.000000	 0.000000
2265	 4671 	 2266 	 4671 	 0.165723 	 6.034180	 0.055241	 0.000000	 0.000000
2265	 4673 	 2266 	 4671 	 0.111006 	 18.017090	 0.069182	 0.055503	 -2.034444
2265	 4675 	 2266 	 4671 	 0.223941 	 8.930908	 0.100134	 0.111006	 -2.034444
2265	 4677 	 2266 	 4671 	 0.076802 	 26.041016	 0.096245	 0.093904	 -2.034444
2265	 4679 	 2266 	 4671 	 0.287600 	 6.954102	 0.123582	 0.111006	 -2.034444
2265	 4681 	 2266 	 4671 	 0.250130 	 7.995850	 0.139400	 0.138364	 -1.570796
2265	 4683 	 2266 	 4672 	 0.200362 	 9.981934	 0.146174	 0.165723	 -1.570796
2265	 4685 	 2266 	 4672 	 0.221459 	 9.031006	 0.153702	 0.183042	 -1.570796
2265	 4687 	 2266 	 4672 	 0.676354 	 2.957031	 0.201216	 0.200362	 -1.570796
2265	 4689 	 2266 	 4672 	 0.247769 	 8.072021	 0.205096	 0.210911	 -1.570796
2265	 4691 	 2266 	 4673 	 0.201386 	 9.931152	 0.204810	 0.201386	 -1.570796
2265	 4693 	 2266 	 4673 	 0.166224 	 12.031982	 0.202054	 0.200874	 -1.570796
2265	 4695 	 2266 	 4673 	 0.675016 	 2.962891	 0.233585	 0.201386	 -1.570796
2265	 4697 	 2266 	 4674 	 0.166735 	 11.995117	 0.229407	 0.200874	 -1.570796
2265	 4699 	 2266 	 4674 	 0.657939 	 3.039795	 0.254614	 0.201386	 -1.570796
2265	 4701 	 2266 	 4675 	 0.222470 	 8.989990	 0.252829	 0.211423	 -1.570796
2265	 4703 	 2266 	 4675 	 0.331553 	 6.032227	 0.256972	 0.221459	 -1.570796
2265	 4705 	 2266 	 4676 	 0.220488 	 9.070801	 0.255148	 0.220973	 -1.570796
2265	 4707 	 2266 	 4676 	 0.685638 	 2.916992	 0.275647	 0.221459	 -1.570796
2265	 4709 	 2266 	 4677 	 0.086960 	 22.999023	 0.267071	 0.220973	 -1.570796
2265	 4711 	 2266 	 4677 	 0.284860 	 7.020996	 0.267844	 0.221459	 -1.570796
2264	 4711 	 2266 	 4677 	 0.005556 	 179.999023	 0.256915	 0.220973	 -1.815775
2264	 4713 	 2266 	 4678 	 0.250750 	 7.976074	 0.256669	 0.221459	 -1.815775
2264	 4713 	 2266 	 4678 	 0.000000 	 8.896973	 0.246797	 0.220973	 -1.815775
2264	 4715 	 2266 	 4680 	 0.504402 	 3.965088	 0.256338	 0.221459	 -1.815775
2264	 4717 	 2266 	 4680 	 0.330150 	 6.057861	 0.258974	 0.221964	 -1.570796
2264	 4719 	 2266 	 4681 	 0.222718 	 8.979980	 0.257724	 0.222470	 -1.570796
2264	 4721 	 2266 	 4681 	 0.181291 	 11.031982	 0.263975	 0.222470	 -1.570796
2264	 4723 	 2266 	 4682 	 0.285874 	 6.996094	 0.273833	 0.222718	 -1.570796
2264	 4725 	 2266 	 4683 	 0.133368 	 14.996094	 0.272717	 0.222718	 -1.570796
2264	 4727 	 2266 	 4684 	 0.668244 	 2.992920	 0.291932	 0.223941	 -1.570796
2264	 4727 	 2265 	 4684 	 0.000000 	 60.021973	 0.284210	 0.222718	 -1.570796
2264	 4729 	 2265 	 4685 	 0.166335 	 12.023926	 0.287298	 0.222718	 -1.570796
2263	 4729 	 2265 	 4685 	 0.047640 	 20.990967	 0.279023	 0.222470	 -2.034444
2262	 4729 	 2265 	 4685 	 0.041589 	 24.044922	 0.271832	 0.221459	 -2.034444
2262	 4729 	 2265 	 4685 	 0.000000 	 5.947998	 0.264923	 0.221459	 -2.034444
2262	 4731 	 2265 	 4688 	 0.037717 	 53.026123	 0.258587	 0.220488	 -2.034444
2262	 4733 	 2265 	 4689 	 0.133273 	 15.006836	 0.239860	 0.201386	 -1.570796
2262	 4735 	 2265 	 4689 	 0.288888 	 6.923096	 0.241278	 0.201386	 -1.570796
2262	 4737 	 2265 	 4690 	 0.052652 	 37.985107	 0.236149	 0.181291	 -1.570796
2262	 4739 	 2265 	 4691 	 0.066525 	 30.063965	 0.232711	 0.181291	 -1.570796
2262	 4741 	 2265 	 4692 	 0.066716 	 29.978027	 0.211735	 0.166735	 -1.570796
2262	 4743 	 2265 	 4693 	 0.066651 	 30.006836	 0.208284	 0.166335	 -1.570796
2263	 4743 	 2265 	 4693 	 0.005554 	 180.054932	 0.185788	 0.133368	 -1.570796
2263	 4742 	 2265 	 4694 	 0.040013 	 24.991943	 0.179497	 0.133273	 -1.570796
2264	 4742 	 2265 	 4694 	 0.197817 	 5.055176	 0.174885	 0.133273	 0.463648
2264	 4741 	 2265 	 4696 	 0.197817 	 5.055176	 0.174103	 0.133273	 0.463648
2265	 4741 	 2265 	 4696 	 0.253356 	 3.947021	 0.159197	 0.133273	 0.463648
2265	 4740 	 2265 	 4697 	 0.253356 	 3.947021	 0.164935	 0.133368	 0.463648
2266	 4740 	 2265 	 4697 	 0.247104 	 4.046875	 0.163633	 0.133368	 0.463648
2266	 4739 	 2265 	 4699 	 0.247104 	 4.046875	 0.171962	 0.166335	 0.463648
2267	 4739 	 2265 	 4699 	 0.527427 	 1.895996	 0.181503	 0.166335	 0.463648
2267	 4736 	 2265 	 4700 	 1.582282 	 1.895996	 0.236064	 0.181291	 0.463648
2268	 4736 	 2265 	 4700 	 0.196112 	 5.099121	 0.225433	 0.181291	 0.982794
2268	 4734 	 2265 	 4701 	 0.392224 	 5.099121	 0.227574	 0.181291	 0.982794
2270	 4734 	 2265 	 4701 	 0.499025 	 4.007812	 0.237102	 0.181291	 0.982794
2270	 4731 	 2265 	 4702 	 0.748538 	 4.007812	 0.256662	 0.196112	 0.982794
2274	 4731 	 2265 	 4702 	 1.005277 	 3.979004	 0.281469	 0.196112	 0.463648
2274	 4728 	 2265 	 4703 	 0.753958 	 3.979004	 0.302869	 0.197817	 0.463648
2275	 4728 	 2266 	 4703 	 0.500489 	 1.998047	 0.297084	 0.197817	 0.463648
2275	 4724 	 2266 	 4704 	 2.001955 	 1.998047	 0.366117	 0.197817	 0.463648
2276	 4724 	 2266 	 4704 	 0.200962 	 4.976074	 0.367311	 0.200962	 1.107149
2276	 4716 	 2266 	 4704 	 1.607693 	 4.976074	 0.421106	 0.247104	 1.107149
2282	 4716 	 2266 	 4704 	 1.476746 	 4.062988	 0.470594	 0.247104	 1.107149
2282	 4714 	 2266 	 4705 	 0.492249 	 4.062988	 0.487568	 0.253356	 1.107149
2282	 4714 	 2267 	 4705 	 0.000000 	 3.924072	 0.486268	 0.253356	 0.321751
2282	 4711 	 2267 	 4705 	 0.764512 	 3.924072	 0.508035	 0.253356	 0.321751
2286	 4711 	 2267 	 4705 	 1.319269 	 3.031982	 0.543565	 0.253356	 0.321751
2286	 4703 	 2267 	 4705 	 2.638538 	 3.031982	 0.632733	 0.392224	 0.321751
2288	 4703 	 2268 	 4705 	 0.507874 	 3.937988	 0.647952	 0.492249	 0.927295
2288	 4701 	 2268 	 4705 	 0.507874 	 3.937988	 0.663165	 0.499025	 0.927295
2292	 4701 	 2269 	 4705 	 1.007812 	 3.968994	 0.695618	 0.500489	 0.927295
2292	 4697 	 2269 	 4705 	 1.007812 	 3.968994	 0.730179	 0.507874	 0.927295
2296	 4697 	 2270 	 4705 	 0.986453 	 4.054932	 0.762815	 0.507874	 0.463648
2296	 4689 	 2270 	 4704 	 1.972906 	 4.054932	 0.824025	 0.527427	 0.463648
2298	 4689 	 2271 	 4704 	 0.663588 	 3.013916	 0.840086	 0.663588	 0.463648
2298	 4686 	 2271 	 4704 	 0.995383 	 3.013916	 0.865673	 0.748538	 0.463648
2304	 4686 	 2272 	 4704 	 1.502200 	 3.994141	 0.908737	 0.753958	 0.358771
2304	 4677 	 2272 	 4703 	 2.253301 	 3.994141	 0.977916	 0.764512	 0.358771
2306	 4677 	 2273 	 4703 	 0.493583 	 4.052002	 0.986415	 0.764512	 0.358771
2306	 4674 	 2273 	 4702 	 0.740375 	 4.052002	 0.993758	 0.764512	 0.358771
2311	 4674 	 2274 	 4702 	 1.249695 	 4.000977	 0.982290	 0.764512	 0.404892
2311	 4666 	 2274 	 4701 	 1.999512 	 4.000977	 1.044476	 0.986453	 0.404892
2312	 4666 	 2275 	 4701 	 0.344578 	 2.902100	 1.042833	 0.986453	 0.404892
2312	 4663 	 2275 	 4700 	 1.033734 	 2.902100	 1.061271	 0.995383	 0.404892
2318	 4663 	 2276 	 4700 	 1.481553 	 4.049805	 1.086548	 1.005277	 0.404892
2318	 4655 	 2276 	 4699 	 1.975404 	 4.049805	 1.120000	 1.007812	 0.404892
2320	 4655 	 2278 	 4699 	 0.497238 	 4.022217	 1.111148	 1.007812	 0.404892
2320	 4652 	 2278 	 4697 	 0.745857 	 4.022217	 1.119609	 1.007812	 0.404892
2326	 4652 	 2279 	 4697 	 1.517880 	 3.952881	 1.102917	 1.007812	 0.358771
2326	 4642 	 2279 	 4695 	 2.529801 	 3.952881	 1.183221	 1.007812	 0.358771
2327	 4642 	 2281 	 4695 	 0.326791 	 3.060059	 1.139052	 1.007812	 0.358771
2327	 4638 	 2281 	 4694 	 1.307165 	 3.060059	 1.133205	 1.007812	 0.358771
2332	 4638 	 2282 	 4694 	 1.250611 	 3.998047	 1.159355	 1.007812	 0.588003
2332	 4628 	 2282 	 4692 	 2.501221 	 3.998047	 1.245604	 1.033734	 0.588003
2334	 4628 	 2284 	 4692 	 0.504558 	 3.963867	 1.236640	 1.033734	 0.588003
2334	 4624 	 2284 	 4689 	 1.009116 	 3.963867	 1.225945	 1.009116	 0.588003
2340	 4624 	 2286 	 4689 	 1.480036 	 4.053955	 1.185997	 1.009116	 0.463648
2340	 4615 	 2286 	 4687 	 2.220054 	 4.053955	 1.245038	 1.033734	 0.463648
2341	 4615 	 2288 	 4687 	 0.336925 	 2.968018	 1.239143	 1.033734	 0.463648
2341	 4607 	 2288 	 4685 	 2.695402 	 2.968018	 1.297336	 1.249695	 0.463648
2346	 4607 	 2289 	 4685 	 1.267719 	 3.944092	 1.306298	 1.250611	 0.927295
2346	 4603 	 2289 	 4682 	 1.014175 	 3.944092	 1.307254	 1.250611	 0.927295
2348	 4603 	 2291 	 4682 	 0.499756 	 4.001953	 1.256456	 1.249695	 0.927295
2348	 4593 	 2291 	 4679 	 2.498780 	 4.001953	 1.319738	 1.250611	 0.927295
2353	 4593 	 2293 	 4679 	 1.227597 	 4.072998	 1.327745	 1.250611	 0.960070
2353	 4589 	 2293 	 4676 	 0.982078 	 4.072998	 1.309810	 1.249695	 0.960070
2354	 4589 	 2295 	 4676 	 0.334559 	 2.989014	 1.243647	 1.227597	 0.960070
2354	 4579 	 2295 	 4673 	 3.345585 	 2.989014	 1.341992	 1.249695	 0.960070
2358	 4579 	 2297 	 4673 	 0.995020 	 4.020020	 1.350772	 1.249695	 1.107149
2358	 4575 	 2297 	 4670 	 0.995020 	 4.020020	 1.341990	 1.227597	 1.107149
2360	 4575 	 2299 	 4670 	 0.500887 	 3.992920	 1.290314	 1.033734	 1.107149
2360	 4565 	 2299 	 4667 	 2.504433 	 3.992920	 1.364792	 1.227597	 1.107149
2364	 4565 	 2301 	 4667 	 0.998233 	 4.007080	 1.363567	 1.227597	 1.030377
2364	 4562 	 2301 	 4664 	 0.748675 	 4.007080	 1.338296	 1.014175	 1.030377
2366	 4562 	 2303 	 4664 	 0.661819 	 3.021973	 1.293000	 1.009116	 1.030377
2366	 4551 	 2303 	 4660 	 3.640006 	 3.021973	 1.401371	 1.014175	 1.030377
2370	 4551 	 2305 	 4660 	 1.005277 	 3.979004	 1.410316	 1.014175	 1.071450
2370	 4548 	 2305 	 4656 	 0.753958 	 3.979004	 1.383974	 1.009116	 1.071450
2370	 4548 	 2308 	 4656 	 0.000000 	 4.000977	 1.296740	 1.005277	 1.071450
2370	 4538 	 2308 	 4653 	 2.499390 	 4.000977	 1.371657	 1.009116	 1.071450
2374	 4538 	 2310 	 4653 	 1.001467 	 3.994141	 1.361116	 1.005277	 1.190290
2374	 4534 	 2310 	 4649 	 1.001467 	 3.994141	 1.352525	 1.001467	 1.190290
2376	 4534 	 2312 	 4649 	 0.667590 	 2.995850	 1.289296	 1.001467	 1.190290
2376	 4523 	 2312 	 4645 	 3.671746 	 2.995850	 1.398509	 1.001467	 1.190290
2380	 4523 	 2314 	 4645 	 0.995988 	 4.016113	 1.398057	 1.001467	 1.071450
2380	 4520 	 2314 	 4641 	 0.746991 	 4.016113	 1.372779	 0.998233	 1.071450
2382	 4520 	 2316 	 4641 	 0.511648 	 3.908936	 1.313869	 0.995988	 1.071450
2382	 4510 	 2316 	 4637 	 2.558241 	 3.908936	 1.390466	 0.998233	 1.071450
2386	 4510 	 2318 	 4637 	 0.978967 	 4.085938	 1.331278	 0.995988	 1.030377
2386	 4507 	 2318 	 4633 	 0.734226 	 4.085938	 1.312882	 0.995020	 1.030377
2388	 4507 	 2321 	 4633 	 0.670431 	 2.983154	 1.301029	 0.995020	 1.030377
2388	 4498 	 2321 	 4628 	 3.016941 	 2.983154	 1.387828	 0.995020	 1.030377
2392	 4498 	 2323 	 4628 	 1.006821 	 3.972900	 1.336381	 0.995020	 0.982794
2392	 4495 	 2323 	 4624 	 0.755116 	 3.972900	 1.320089	 0.995020	 0.982794
2393	 4495 	 2325 	 4624 	 0.250183 	 3.997070	 1.294851	 0.995020	 0.982794
2393	 4491 	 2325 	 4620 	 1.000733 	 3.997070	 1.317823	 0.995020	 0.982794
2398	 4491 	 2327 	 4620 	 1.239184 	 4.034912	 1.245188	 0.995020	 0.588003
2398	 4483 	 2327 	 4615 	 1.982695 	 4.034912	 1.279246	 0.995988	 0.588003
2399	 4483 	 2330 	 4615 	 0.333877 	 2.995117	 1.256448	 0.995988	 0.588003
2399	 4480 	 2330 	 4611 	 1.001630 	 2.995117	 1.273715	 0.998233	 0.588003
2404	 4480 	 2332 	 4611 	 1.246880 	 4.010010	 1.230351	 0.998233	 0.463648
2404	 4471 	 2332 	 4607 	 2.244384 	 4.010010	 1.273322	 1.000733	 0.463648
2406	 4471 	 2335 	 4607 	 0.500642 	 3.994873	 1.264769	 1.000733	 0.463648
2406	 4468 	 2335 	 4602 	 0.750963 	 3.994873	 1.267843	 1.000733	 0.463648
2411	 4468 	 2337 	 4602 	 1.270314 	 3.936035	 1.186129	 1.000733	 0.404892
2411	 4459 	 2337 	 4598 	 2.286565 	 3.936035	 1.230312	 1.000733	 0.404892
2412	 4459 	 2339 	 4598 	 0.325959 	 3.067871	 1.215553	 1.000733	 0.404892
2412	 4456 	 2339 	 4593 	 0.977877 	 3.067871	 1.249273	 1.000733	 0.404892
2418	 4456 	 2342 	 4593 	 1.515914 	 3.958008	 1.215360	 1.000733	 0.404892
2418	 4452 	 2342 	 4588 	 1.010609 	 3.958008	 1.215675	 1.000733	 0.404892
2422	 4452 	 2344 	 4588 	 1.001957 	 3.992188	 1.215692	 1.000733	 0.404892
2422	 4443 	 2344 	 4584 	 2.254403 	 3.992188	 1.270410	 1.001630	 0.404892
2426	 4443 	 2347 	 4584 	 0.985504 	 4.058838	 1.177781	 1.000733	 0.844154
2426	 4440 	 2347 	 4579 	 0.739128 	 4.058838	 1.168924	 1.000733	 0.844154
2430	 4440 	 2350 	 4579 	 1.330194 	 3.007080	 1.189034	 1.001630	 0.844154
2430	 4430 	 2350 	 4574 	 3.325485 	 3.007080	 1.286063	 1.001957	 0.844154
2435	 4430 	 2352 	 4574 	 1.251604 	 3.994873	 1.241006	 1.001957	 0.837981
2435	 4427 	 2352 	 4570 	 0.750963 	 3.994873	 1.233144	 1.001957	 0.837981
2439	 4427 	 2355 	 4570 	 1.013422 	 3.947021	 1.242772	 1.006821	 0.837981
2439	 4418 	 2355 	 4565 	 2.280200 	 3.947021	 1.298281	 1.010609	 0.837981
2444	 4418 	 2358 	 4565 	 1.238210 	 4.038086	 1.236945	 1.010609	 0.785398
2444	 4415 	 2358 	 4560 	 0.742926 	 4.038086	 1.227846	 1.010609	 0.785398
2445	 4415 	 2361 	 4560 	 0.332441 	 3.008057	 1.213271	 1.010609	 0.785398
2445	 4404 	 2361 	 4555 	 3.656846 	 3.008057	 1.330742	 1.013422	 0.785398
2450	 4404 	 2364 	 4555 	 1.262950 	 3.958984	 1.339784	 1.238210	 1.071450
2450	 4400 	 2364 	 4550 	 1.010360 	 3.958984	 1.331893	 1.013422	 1.071450
2452	 4400 	 2367 	 4550 	 0.501254 	 3.989990	 1.280809	 1.010609	 1.071450
2452	 4390 	 2367 	 4545 	 2.506272 	 3.989990	 1.355719	 1.013422	 1.071450
2458	 4390 	 2369 	 4545 	 1.486302 	 4.036865	 1.372432	 1.238210	 0.896055
2458	 4382 	 2369 	 4540 	 1.981736 	 4.036865	 1.397772	 1.238210	 0.896055
2459	 4382 	 2372 	 4540 	 0.332873 	 3.004150	 1.331858	 1.013422	 0.896055
2459	 4379 	 2372 	 4535 	 0.998618 	 3.004150	 1.349029	 1.013422	 0.896055
2464	 4379 	 2375 	 4535 	 1.270629 	 3.935059	 1.366949	 1.238210	 0.463648
2464	 4369 	 2375 	 4529 	 2.541258 	 3.935059	 1.410774	 1.238210	 0.463648
2465	 4369 	 2378 	 4529 	 0.247897 	 4.033936	 1.340476	 1.013422	 0.463648
2465	 4365 	 2378 	 4524 	 0.991587 	 4.033936	 1.363428	 1.013422	 0.463648
2470	 4365 	 2381 	 4524 	 1.240085 	 4.031982	 1.372470	 1.238210	 0.588003
2470	 4356 	 2381 	 4519 	 2.232153 	 4.031982	 1.397168	 1.238210	 0.588003
2470	 4356 	 2384 	 4519 	 0.000000 	 2.994873	 1.362319	 1.238210	 0.588003
2470	 4352 	 2384 	 4513 	 1.335616 	 2.994873	 1.373825	 1.240085	 0.588003
2476	 4352 	 2387 	 4513 	 1.506713 	 3.982178	 1.348042	 1.240085	 0.588003
2476	 4342 	 2387 	 4508 	 2.511189 	 3.982178	 1.400652	 1.251604	 0.588003
2476	 4342 	 2390 	 4508 	 0.000000 	 3.980957	 1.375165	 1.251604	 0.588003
2476	 4338 	 2390 	 4502 	 1.004784 	 3.980957	 1.363944	 1.240085	 0.588003
2480	 4338 	 2393 	 4502 	 0.995746 	 4.017090	 1.283608	 1.238210	 0.785398
2480	 4329 	 2393 	 4497 	 2.240428 	 4.017090	 1.317705	 1.238210	 0.785398
2482	 4329 	 2396 	 4497 	 0.662033 	 3.020996	 1.314639	 1.238210	 0.785398
2482	 4321 	 2396 	 4491 	 2.648133 	 3.020996	 1.371008	 1.240085	 0.785398
2486	 4321 	 2399 	 4491 	 1.000000 	 4.000000	 1.326863	 1.238210	 0.927295
2486	 4318 	 2399 	 4486 	 0.750000 	 4.000000	 1.310029	 1.010360	 0.927295
2486	 4318 	 2401 	 4486 	 0.000000 	 3.958008	 1.284410	 1.010360	 0.927295
2486	 4307 	 2401 	 4480 	 2.779176 	 3.958008	 1.368781	 1.240085	 0.927295
2490	 4307 	 2404 	 4480 	 0.991108 	 4.035889	 1.276859	 1.010360	 1.222025
2490	 4304 	 2404 	 4474 	 0.743331 	 4.035889	 1.258941	 1.004784	 1.222025
2492	 4304 	 2407 	 4474 	 0.666667 	 3.000000	 1.247089	 1.000000	 1.222025
2492	 4294 	 2407 	 4468 	 3.333333 	 3.000000	 1.344747	 1.004784	 1.222025
2496	 4294 	 2410 	 4468 	 0.994295 	 4.022949	 1.292610	 1.000000	 1.030377
2496	 4291 	 2410 	 4463 	 0.745722 	 4.022949	 1.267073	 0.998618	 1.030377
2497	 4291 	 2413 	 4463 	 0.249619 	 4.006104	 1.207345	 0.995746	 1.030377
2497	 4282 	 2413 	 4457 	 2.246572 	 4.006104	 1.273334	 0.998618	 1.030377
2502	 4282 	 2416 	 4457 	 1.267797 	 3.943848	 1.282616	 1.000000	 0.982794
2502	 4279 	 2416 	 4451 	 0.760678 	 3.943848	 1.265032	 0.995746	 0.982794
2503	 4279 	 2418 	 4451 	 0.336123 	 2.975098	 1.188993	 0.994295	 0.982794
2503	 4270 	 2418 	 4445 	 3.025111 	 2.975098	 1.284759	 0.995746	 0.982794
2508	 4270 	 2421 	 4445 	 1.270314 	 3.936035	 1.294370	 1.000000	 0.982794
2508	 4267 	 2421 	 4440 	 0.762188 	 3.936035	 1.277891	 0.995746	 0.982794
2509	 4267 	 2424 	 4440 	 0.249194 	 4.012939	 1.209513	 0.994295	 0.982794
2509	 4259 	 2424 	 4434 	 1.993551 	 4.012939	 1.278256	 0.995746	 0.982794
2514	 4259 	 2427 	 4434 	 1.212983 	 4.122070	 1.274027	 0.995746	 0.927295
2514	 4256 	 2427 	 4428 	 0.727790 	 4.122070	 1.247168	 0.994295	 0.927295
2514	 4256 	 2430 	 4428 	 0.000000 	 2.927002	 1.160575	 0.991108	 0.927295
2514	 4247 	 2430 	 4422 	 3.074819 	 2.927002	 1.266603	 0.994295	 0.927295
2520	 4247 	 2433 	 4422 	 1.484417 	 4.041992	 1.283142	 0.994295	 0.982794
